date,salevenue,sales,cost
2019-01-07,1,72.069,648.5154
2019-01-14,1,91.89,648.5154
2019-01-21,1,83.589,648.5154
2019-01-28,1,95.316,648.5154
2019-02-04,1,105.41,34331.676
2019-02-11,1,111.141,34331.676
2019-02-18,1,72.954,34331.676
2019-02-25,1,171.729,34331.676
2019-03-04,1,125.933,73314.9529
2019-03-11,1,102.935,73314.9529
2019-03-18,1,145.97,73314.9529
2019-03-25,1,116.494,73314.9529
2019-04-01,1,82.139,73314.9529
2019-04-08,1,110.726,31105.0284
2019-04-15,1,103.114,31105.0284
2019-04-22,1,272.668,31105.0284
2019-04-29,1,578.493,31105.0284
2019-05-06,1,401.778,8884.4262
2019-05-13,1,75.581,8884.4262
2019-05-20,1,96.355,8884.4262
2019-05-27,1,88.511,8884.4262
2019-06-03,1,119.351,824.4262
2019-06-10,1,101.834,824.4262
2019-06-17,1,68.302,824.4262
2019-06-24,1,78.171,824.4262
2019-07-01,1,58.115,980.031
2019-07-08,1,73.947,980.031
2019-07-15,1,64.529,980.031
2019-07-22,1,77.473,980.031
2019-07-29,1,87.597,980.031
2019-08-05,1,71.715,993.9886
2019-08-12,1,71.764,993.9886
2019-08-19,1,384.638,993.9886
2019-08-26,1,304.635,993.9886
2019-09-02,1,91.841,31927.6966
2019-09-09,1,121.045,31927.6966
2019-09-16,1,95.422,31927.6966
2019-09-23,1,94.424,31927.6966
2019-09-30,1,176.839,31927.6966
2019-10-07,1,183.954,7233.9886
2019-10-14,1,129.833,7233.9886
2019-10-21,1,119.001,7233.9886
2019-10-28,1,300.961,7233.9886
2019-11-04,1,644.383,15315.9508
2019-11-11,1,505.442,15315.9508
2019-11-18,1,199.502,15315.9508
2019-11-25,1,148.227,15315.9508
2019-12-02,1,313.191,175797.1626
2019-12-09,1,247.707,175797.1626
2019-12-16,1,219.967,175797.1626
2019-12-23,1,132.64,175797.1626
2019-12-30,1,92.856,175797.1626
2019-01-07,2,835.675,648.5154
2019-01-14,2,930.968,648.5154
2019-01-21,2,974.281,648.5154
2019-01-28,2,858.902,648.5154
2019-02-04,2,1139.937,34331.676
2019-02-11,2,1730.656,34331.676
2019-02-18,2,1014.312,34331.676
2019-02-25,2,959.14,34331.676
2019-03-04,2,1327.175,73314.9529
2019-03-11,2,1114.886,73314.9529
2019-03-18,2,1224.24,73314.9529
2019-03-25,2,1165.955,73314.9529
2019-04-01,2,1194.949,73314.9529
2019-04-08,2,1192.393,31105.0284
2019-04-15,2,1077.103,31105.0284
2019-04-22,2,1458.028,31105.0284
2019-04-29,2,1626.889,31105.0284
2019-05-06,2,1508.332,8884.4262
2019-05-13,2,1086.808,8884.4262
2019-05-20,2,1017.022,8884.4262
2019-05-27,2,1114.854,8884.4262
2019-06-03,2,1302.906,824.4262
2019-06-10,2,1286.185,824.4262
2019-06-17,2,1084.819,824.4262
2019-06-24,2,1062.463,824.4262
2019-07-01,2,892.717,980.031
2019-07-08,2,951.451,980.031
2019-07-15,2,1056.009,980.031
2019-07-22,2,1105.972,980.031
2019-07-29,2,1091.538,980.031
2019-08-05,2,981.559,993.9886
2019-08-12,2,1042.015,993.9886
2019-08-19,2,1156.844,993.9886
2019-08-26,2,1173.515,993.9886
2019-09-02,2,984.045,31927.6966
2019-09-09,2,1707.748,31927.6966
2019-09-16,2,1092.133,31927.6966
2019-09-23,2,1253.313,31927.6966
2019-09-30,2,1081.898,31927.6966
2019-10-07,2,1347.938,7233.9886
2019-10-14,2,1590.107,7233.9886
2019-10-21,2,1191.077,7233.9886
2019-10-28,2,1614.387,7233.9886
2019-11-04,2,1413.957,15315.9508
2019-11-11,2,1875.203,15315.9508
2019-11-18,2,1348.25,15315.9508
2019-11-25,2,2438.821,15315.9508
2019-12-02,2,2141.228,175797.1626
2019-12-09,2,2115.952,175797.1626
2019-12-16,2,2995.491,175797.1626
2019-12-23,2,2828.547,175797.1626
2019-12-30,2,994.193,175797.1626
